,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
26,2,3838,b'Lucullus Bakers & Roasters',3,853,b'Pai Northern Thai Kitchen',38,chocolate,928,20
27,2,3838,b'Lucullus Bakers & Roasters',4,853,b'Pai Northern Thai Kitchen',31,brunch,5916,20
28,2,75,b'Salad King Restaurant',0,86,b'Pai Northern Thai Kitchen',158,bright,8,10
29,2,75,b'Salad King Restaurant',1,86,b'Pai Northern Thai Kitchen',129,green tea,432,10
30,2,75,b'Salad King Restaurant',2,86,b'Pai Northern Thai Kitchen',19,indian,9,10
31,2,75,b'Salad King Restaurant',3,86,b'Pai Northern Thai Kitchen',191,frozen,260,10
32,2,75,b'Salad King Restaurant',4,86,b'Pai Northern Thai Kitchen',156,soggy,76,10
33,2,637,b'Daldongnae',0,16,b'Pai Northern Thai Kitchen',113,bacon,682,13
34,2,637,b'Daldongnae',1,16,b'Pai Northern Thai Kitchen',189,fluffy,32,13
35,2,637,b'Daldongnae',2,16,b'Pai Northern Thai Kitchen',75,miso,18,13
36,2,637,b'Daldongnae',3,16,b'Pai Northern Thai Kitchen',60,squid,8,13
37,2,637,b'Daldongnae',4,16,b'Pai Northern Thai Kitchen',84,kimchi,7,13
38,2,712,b'Pho Viet Xpress',0,212,b'Pai Northern Thai Kitchen',146,plaza,497,4
39,2,712,b'Pho Viet Xpress',1,212,b'Pai Northern Thai Kitchen',145,markham,1020,4
40,2,712,b'Pho Viet Xpress',2,212,b'Pai Northern Thai Kitchen',80,avocado,566,4
41,2,1082,b'Kub Khao Thai Eatery',0,275,b'Pai Northern Thai Kitchen',69,cookie,741,9
42,2,1082,b'Kub Khao Thai Eatery',1,275,b'Pai Northern Thai Kitchen',121,dumpling,733,9
43,2,1082,b'Kub Khao Thai Eatery',2,275,b'Pai Northern Thai Kitchen',146,plaza,79,9
44,2,1082,b'Kub Khao Thai Eatery',3,275,b'Pai Northern Thai Kitchen',158,bright,480,9
45,2,1082,b'Kub Khao Thai Eatery',4,275,b'Pai Northern Thai Kitchen',82,booth,355,9
46,2,1522,b'MeNami',0,4,b'Pai Northern Thai Kitchen',72,scallop,10,28
47,2,1522,b'MeNami',1,4,b'Pai Northern Thai Kitchen',28,japanese,7,28
48,2,1522,b'MeNami',2,4,b'Pai Northern Thai Kitchen',61,tempura,2,28
49,2,1522,b'MeNami',3,4,b'Pai Northern Thai Kitchen',110,sashimi,28,28
50,2,1522,b'MeNami',4,4,b'Pai Northern Thai Kitchen',158,bright,12,28
51,2,3838,b'Lucullus Bakers & Roasters',0,853,b'Pai Northern Thai Kitchen',67,croissant,1002,20
52,2,3838,b'Lucullus Bakers & Roasters',1,853,b'Pai Northern Thai Kitchen',42,sandwich,6020,20
53,2,3838,b'Lucullus Bakers & Roasters',2,853,b'Pai Northern Thai Kitchen',48,burger,196,20
54,2,3838,b'Lucullus Bakers & Roasters',3,853,b'Pai Northern Thai Kitchen',146,plaza,154,20
55,2,3838,b'Lucullus Bakers & Roasters',4,853,b'Pai Northern Thai Kitchen',121,dumpling,690,20
